"1","2","cve1","cve2","col","TamDiv","edos","cveEdo"
"823 - Patrones servicios para empresas, personas y el hogar","BAJA.CALIFORNIA.13","823","Patrones servicios para empresas, personas y el hogar",33,2,"Baja California","2"
"824 - Patrones servicios sociales y comunales","BAJA.CALIFORNIA.14","824","Patrones servicios sociales y comunales",34,2,"Baja California","2"
"827 - Patrones transportes y comunicaciones","BAJA.CALIFORNIA.15","827","Patrones transportes y comunicaciones",35,2,"Baja California","2"
"Patrones por tamaño y sector económico","BAJA.CALIFORNIA.16","Pat","es por tamaño y sector económico",36,0,"Baja California","2"
"800 - Patrones con un puesto de trabajo","BAJA.CALIFORNIA.SUR","800","Patrones con un puesto de trabajo",37,1,"Baja California Sur","3"
"801 - Patrones con 2 y hasta 5 PT","BAJA.CALIFORNIA.SUR.1","801","Patrones con 2 y hasta 5 PT",38,1,"Baja California Sur","3"
"802 - Patrones con 6 y hasta 50 PT","BAJA.CALIFORNIA.SUR.2","802","Patrones con 6 y hasta 50 PT",39,1,"Baja California Sur","3"
"803 - Patrones con 51 y hasta 250 PT","BAJA.CALIFORNIA.SUR.3","803","Patrones con 51 y hasta 250 PT",40,1,"Baja California Sur","3"
"804 - Patrones con 251 y hasta 500 PT","BAJA.CALIFORNIA.SUR.4","804","Patrones con 251 y hasta 500 PT",41,1,"Baja California Sur","3"
"805 - Patrones con 501 y hasta 1,000 PT","BAJA.CALIFORNIA.SUR.5","805","Patrones con 501 y hasta 1,000 PT",42,1,"Baja California Sur","3"
"808 - Patrones con más de 1,000 PT","BAJA.CALIFORNIA.SUR.6","808","Patrones con más de 1,000 PT",43,1,"Baja California Sur","3"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","BAJA.CALIFORNIA.SUR.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",44,2,"Baja California Sur","3"
"814 - Patrones comercio","BAJA.CALIFORNIA.SUR.8","814","Patrones comercio",45,2,"Baja California Sur","3"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","BAJA.CALIFORNIA.SUR.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",46,2,"Baja California Sur","3"
"820 - Patrones ind. de la construcción","BAJA.CALIFORNIA.SUR.10","820","Patrones ind. de la construcción",47,2,"Baja California Sur","3"
"821 - Patrones ind. de la transformación","BAJA.CALIFORNIA.SUR.11","821","Patrones ind. de la transformación",48,2,"Baja California Sur","3"
"822 - Patrones ind. extractivas","BAJA.CALIFORNIA.SUR.12","822","Patrones ind. extractivas",49,2,"Baja California Sur","3"
"823 - Patrones servicios para empresas, personas y el hogar","BAJA.CALIFORNIA.SUR.13","823","Patrones servicios para empresas, personas y el hogar",50,2,"Baja California Sur","3"
"824 - Patrones servicios sociales y comunales","BAJA.CALIFORNIA.SUR.14","824","Patrones servicios sociales y comunales",51,2,"Baja California Sur","3"
"827 - Patrones transportes y comunicaciones","BAJA.CALIFORNIA.SUR.15","827","Patrones transportes y comunicaciones",52,2,"Baja California Sur","3"
"Patrones por tamaño y sector económico","BAJA.CALIFORNIA.SUR.16","Pat","es por tamaño y sector económico",53,0,"Baja California Sur","3"
"800 - Patrones con un puesto de trabajo","CDMX.NORTE","800","Patrones con un puesto de trabajo",54,1,"CDMX","9"
"801 - Patrones con 2 y hasta 5 PT","CDMX.NORTE.1","801","Patrones con 2 y hasta 5 PT",55,1,"CDMX","9"
"802 - Patrones con 6 y hasta 50 PT","CDMX.NORTE.2","802","Patrones con 6 y hasta 50 PT",56,1,"CDMX","9"
"803 - Patrones con 51 y hasta 250 PT","CDMX.NORTE.3","803","Patrones con 51 y hasta 250 PT",57,1,"CDMX","9"
"804 - Patrones con 251 y hasta 500 PT","CDMX.NORTE.4","804","Patrones con 251 y hasta 500 PT",58,1,"CDMX","9"
"805 - Patrones con 501 y hasta 1,000 PT","CDMX.NORTE.5","805","Patrones con 501 y hasta 1,000 PT",59,1,"CDMX","9"
"808 - Patrones con más de 1,000 PT","CDMX.NORTE.6","808","Patrones con más de 1,000 PT",60,1,"CDMX","9"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","CDMX.NORTE.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",61,2,"CDMX","9"
"814 - Patrones comercio","CDMX.NORTE.8","814","Patrones comercio",62,2,"CDMX","9"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","CDMX.NORTE.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",63,2,"CDMX","9"
"820 - Patrones ind. de la construcción","CDMX.NORTE.10","820","Patrones ind. de la construcción",64,2,"CDMX","9"
"821 - Patrones ind. de la transformación","CDMX.NORTE.11","821","Patrones ind. de la transformación",65,2,"CDMX","9"
"822 - Patrones ind. extractivas","CDMX.NORTE.12","822","Patrones ind. extractivas",66,2,"CDMX","9"
"823 - Patrones servicios para empresas, personas y el hogar","CDMX.NORTE.13","823","Patrones servicios para empresas, personas y el hogar",67,2,"CDMX","9"
"824 - Patrones servicios sociales y comunales","CDMX.NORTE.14","824","Patrones servicios sociales y comunales",68,2,"CDMX","9"
"827 - Patrones transportes y comunicaciones","CDMX.NORTE.15","827","Patrones transportes y comunicaciones",69,2,"CDMX","9"
"Patrones por tamaño y sector económico","CDMX.NORTE.16","Pat","es por tamaño y sector económico",70,0,"CDMX","9"
"800 - Patrones con un puesto de trabajo","CDMX.SUR","800","Patrones con un puesto de trabajo",71,1,"CDMX","9"
"801 - Patrones con 2 y hasta 5 PT","CDMX.SUR.1","801","Patrones con 2 y hasta 5 PT",72,1,"CDMX","9"
"802 - Patrones con 6 y hasta 50 PT","CDMX.SUR.2","802","Patrones con 6 y hasta 50 PT",73,1,"CDMX","9"
"803 - Patrones con 51 y hasta 250 PT","CDMX.SUR.3","803","Patrones con 51 y hasta 250 PT",74,1,"CDMX","9"
"804 - Patrones con 251 y hasta 500 PT","CDMX.SUR.4","804","Patrones con 251 y hasta 500 PT",75,1,"CDMX","9"
"805 - Patrones con 501 y hasta 1,000 PT","CDMX.SUR.5","805","Patrones con 501 y hasta 1,000 PT",76,1,"CDMX","9"
"808 - Patrones con más de 1,000 PT","CDMX.SUR.6","808","Patrones con más de 1,000 PT",77,1,"CDMX","9"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","CDMX.SUR.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",78,2,"CDMX","9"
"814 - Patrones comercio","CDMX.SUR.8","814","Patrones comercio",79,2,"CDMX","9"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","CDMX.SUR.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",80,2,"CDMX","9"
"820 - Patrones ind. de la construcción","CDMX.SUR.10","820","Patrones ind. de la construcción",81,2,"CDMX","9"
"821 - Patrones ind. de la transformación","CDMX.SUR.11","821","Patrones ind. de la transformación",82,2,"CDMX","9"
"822 - Patrones ind. extractivas","CDMX.SUR.12","822","Patrones ind. extractivas",83,2,"CDMX","9"
"823 - Patrones servicios para empresas, personas y el hogar","CDMX.SUR.13","823","Patrones servicios para empresas, personas y el hogar",84,2,"CDMX","9"
"824 - Patrones servicios sociales y comunales","CDMX.SUR.14","824","Patrones servicios sociales y comunales",85,2,"CDMX","9"
"827 - Patrones transportes y comunicaciones","CDMX.SUR.15","827","Patrones transportes y comunicaciones",86,2,"CDMX","9"
"Patrones por tamaño y sector económico","CDMX.SUR.16","Pat","es por tamaño y sector económico",87,0,"CDMX","9"
"800 - Patrones con un puesto de trabajo","CAMPECHE","800","Patrones con un puesto de trabajo",88,1,"Campeche","4"
"801 - Patrones con 2 y hasta 5 PT","CAMPECHE.1","801","Patrones con 2 y hasta 5 PT",89,1,"Campeche","4"
"802 - Patrones con 6 y hasta 50 PT","CAMPECHE.2","802","Patrones con 6 y hasta 50 PT",90,1,"Campeche","4"
"803 - Patrones con 51 y hasta 250 PT","CAMPECHE.3","803","Patrones con 51 y hasta 250 PT",91,1,"Campeche","4"
"804 - Patrones con 251 y hasta 500 PT","CAMPECHE.4","804","Patrones con 251 y hasta 500 PT",92,1,"Campeche","4"
"805 - Patrones con 501 y hasta 1,000 PT","CAMPECHE.5","805","Patrones con 501 y hasta 1,000 PT",93,1,"Campeche","4"
"808 - Patrones con más de 1,000 PT","CAMPECHE.6","808","Patrones con más de 1,000 PT",94,1,"Campeche","4"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","CAMPECHE.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",95,2,"Campeche","4"
"814 - Patrones comercio","CAMPECHE.8","814","Patrones comercio",96,2,"Campeche","4"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","CAMPECHE.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",97,2,"Campeche","4"
"820 - Patrones ind. de la construcción","CAMPECHE.10","820","Patrones ind. de la construcción",98,2,"Campeche","4"
"821 - Patrones ind. de la transformación","CAMPECHE.11","821","Patrones ind. de la transformación",99,2,"Campeche","4"
"822 - Patrones ind. extractivas","CAMPECHE.12","822","Patrones ind. extractivas",100,2,"Campeche","4"
"823 - Patrones servicios para empresas, personas y el hogar","CAMPECHE.13","823","Patrones servicios para empresas, personas y el hogar",101,2,"Campeche","4"
"824 - Patrones servicios sociales y comunales","CAMPECHE.14","824","Patrones servicios sociales y comunales",102,2,"Campeche","4"
"827 - Patrones transportes y comunicaciones","CAMPECHE.15","827","Patrones transportes y comunicaciones",103,2,"Campeche","4"
"Patrones por tamaño y sector económico","CAMPECHE.16","Pat","es por tamaño y sector económico",104,0,"Campeche","4"
"800 - Patrones con un puesto de trabajo","CHIAPAS","800","Patrones con un puesto de trabajo",105,1,"Chiapas","7"
"801 - Patrones con 2 y hasta 5 PT","CHIAPAS.1","801","Patrones con 2 y hasta 5 PT",106,1,"Chiapas","7"
"802 - Patrones con 6 y hasta 50 PT","CHIAPAS.2","802","Patrones con 6 y hasta 50 PT",107,1,"Chiapas","7"
"803 - Patrones con 51 y hasta 250 PT","CHIAPAS.3","803","Patrones con 51 y hasta 250 PT",108,1,"Chiapas","7"
"804 - Patrones con 251 y hasta 500 PT","CHIAPAS.4","804","Patrones con 251 y hasta 500 PT",109,1,"Chiapas","7"
"805 - Patrones con 501 y hasta 1,000 PT","CHIAPAS.5","805","Patrones con 501 y hasta 1,000 PT",110,1,"Chiapas","7"
"808 - Patrones con más de 1,000 PT","CHIAPAS.6","808","Patrones con más de 1,000 PT",111,1,"Chiapas","7"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","CHIAPAS.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",112,2,"Chiapas","7"
"814 - Patrones comercio","CHIAPAS.8","814","Patrones comercio",113,2,"Chiapas","7"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","CHIAPAS.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",114,2,"Chiapas","7"
"820 - Patrones ind. de la construcción","CHIAPAS.10","820","Patrones ind. de la construcción",115,2,"Chiapas","7"
"821 - Patrones ind. de la transformación","CHIAPAS.11","821","Patrones ind. de la transformación",116,2,"Chiapas","7"
"822 - Patrones ind. extractivas","CHIAPAS.12","822","Patrones ind. extractivas",117,2,"Chiapas","7"
"823 - Patrones servicios para empresas, personas y el hogar","CHIAPAS.13","823","Patrones servicios para empresas, personas y el hogar",118,2,"Chiapas","7"
"824 - Patrones servicios sociales y comunales","CHIAPAS.14","824","Patrones servicios sociales y comunales",119,2,"Chiapas","7"
"827 - Patrones transportes y comunicaciones","CHIAPAS.15","827","Patrones transportes y comunicaciones",120,2,"Chiapas","7"
"Patrones por tamaño y sector económico","CHIAPAS.16","Pat","es por tamaño y sector económico",121,0,"Chiapas","7"
"800 - Patrones con un puesto de trabajo","CHIHUAHUA","800","Patrones con un puesto de trabajo",122,1,"Chihuahua","8"
"801 - Patrones con 2 y hasta 5 PT","CHIHUAHUA.1","801","Patrones con 2 y hasta 5 PT",123,1,"Chihuahua","8"
"802 - Patrones con 6 y hasta 50 PT","CHIHUAHUA.2","802","Patrones con 6 y hasta 50 PT",124,1,"Chihuahua","8"
"803 - Patrones con 51 y hasta 250 PT","CHIHUAHUA.3","803","Patrones con 51 y hasta 250 PT",125,1,"Chihuahua","8"
"804 - Patrones con 251 y hasta 500 PT","CHIHUAHUA.4","804","Patrones con 251 y hasta 500 PT",126,1,"Chihuahua","8"
"805 - Patrones con 501 y hasta 1,000 PT","CHIHUAHUA.5","805","Patrones con 501 y hasta 1,000 PT",127,1,"Chihuahua","8"
"808 - Patrones con más de 1,000 PT","CHIHUAHUA.6","808","Patrones con más de 1,000 PT",128,1,"Chihuahua","8"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","CHIHUAHUA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",129,2,"Chihuahua","8"
"814 - Patrones comercio","CHIHUAHUA.8","814","Patrones comercio",130,2,"Chihuahua","8"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","CHIHUAHUA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",131,2,"Chihuahua","8"
"820 - Patrones ind. de la construcción","CHIHUAHUA.10","820","Patrones ind. de la construcción",132,2,"Chihuahua","8"
"821 - Patrones ind. de la transformación","CHIHUAHUA.11","821","Patrones ind. de la transformación",133,2,"Chihuahua","8"
"822 - Patrones ind. extractivas","CHIHUAHUA.12","822","Patrones ind. extractivas",134,2,"Chihuahua","8"
"823 - Patrones servicios para empresas, personas y el hogar","CHIHUAHUA.13","823","Patrones servicios para empresas, personas y el hogar",135,2,"Chihuahua","8"
"824 - Patrones servicios sociales y comunales","CHIHUAHUA.14","824","Patrones servicios sociales y comunales",136,2,"Chihuahua","8"
"827 - Patrones transportes y comunicaciones","CHIHUAHUA.15","827","Patrones transportes y comunicaciones",137,2,"Chihuahua","8"
"Patrones por tamaño y sector económico","CHIHUAHUA.16","Pat","es por tamaño y sector económico",138,0,"Chihuahua","8"
"800 - Patrones con un puesto de trabajo","COAHUILA","800","Patrones con un puesto de trabajo",139,1,"Coahuila","5"
"801 - Patrones con 2 y hasta 5 PT","COAHUILA.1","801","Patrones con 2 y hasta 5 PT",140,1,"Coahuila","5"
"802 - Patrones con 6 y hasta 50 PT","COAHUILA.2","802","Patrones con 6 y hasta 50 PT",141,1,"Coahuila","5"
"803 - Patrones con 51 y hasta 250 PT","COAHUILA.3","803","Patrones con 51 y hasta 250 PT",142,1,"Coahuila","5"
"804 - Patrones con 251 y hasta 500 PT","COAHUILA.4","804","Patrones con 251 y hasta 500 PT",143,1,"Coahuila","5"
"805 - Patrones con 501 y hasta 1,000 PT","COAHUILA.5","805","Patrones con 501 y hasta 1,000 PT",144,1,"Coahuila","5"
"808 - Patrones con más de 1,000 PT","COAHUILA.6","808","Patrones con más de 1,000 PT",145,1,"Coahuila","5"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","COAHUILA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",146,2,"Coahuila","5"
"814 - Patrones comercio","COAHUILA.8","814","Patrones comercio",147,2,"Coahuila","5"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","COAHUILA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",148,2,"Coahuila","5"
"820 - Patrones ind. de la construcción","COAHUILA.10","820","Patrones ind. de la construcción",149,2,"Coahuila","5"
"821 - Patrones ind. de la transformación","COAHUILA.11","821","Patrones ind. de la transformación",150,2,"Coahuila","5"
"822 - Patrones ind. extractivas","COAHUILA.12","822","Patrones ind. extractivas",151,2,"Coahuila","5"
"823 - Patrones servicios para empresas, personas y el hogar","COAHUILA.13","823","Patrones servicios para empresas, personas y el hogar",152,2,"Coahuila","5"
"824 - Patrones servicios sociales y comunales","COAHUILA.14","824","Patrones servicios sociales y comunales",153,2,"Coahuila","5"
"827 - Patrones transportes y comunicaciones","COAHUILA.15","827","Patrones transportes y comunicaciones",154,2,"Coahuila","5"
"Patrones por tamaño y sector económico","COAHUILA.16","Pat","es por tamaño y sector económico",155,0,"Coahuila","5"
"800 - Patrones con un puesto de trabajo","COLIMA","800","Patrones con un puesto de trabajo",156,1,"Colima","6"
"801 - Patrones con 2 y hasta 5 PT","COLIMA.1","801","Patrones con 2 y hasta 5 PT",157,1,"Colima","6"
"802 - Patrones con 6 y hasta 50 PT","COLIMA.2","802","Patrones con 6 y hasta 50 PT",158,1,"Colima","6"
"803 - Patrones con 51 y hasta 250 PT","COLIMA.3","803","Patrones con 51 y hasta 250 PT",159,1,"Colima","6"
"804 - Patrones con 251 y hasta 500 PT","COLIMA.4","804","Patrones con 251 y hasta 500 PT",160,1,"Colima","6"
"805 - Patrones con 501 y hasta 1,000 PT","COLIMA.5","805","Patrones con 501 y hasta 1,000 PT",161,1,"Colima","6"
"808 - Patrones con más de 1,000 PT","COLIMA.6","808","Patrones con más de 1,000 PT",162,1,"Colima","6"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","COLIMA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",163,2,"Colima","6"
"814 - Patrones comercio","COLIMA.8","814","Patrones comercio",164,2,"Colima","6"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","COLIMA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",165,2,"Colima","6"
"820 - Patrones ind. de la construcción","COLIMA.10","820","Patrones ind. de la construcción",166,2,"Colima","6"
"821 - Patrones ind. de la transformación","COLIMA.11","821","Patrones ind. de la transformación",167,2,"Colima","6"
"822 - Patrones ind. extractivas","COLIMA.12","822","Patrones ind. extractivas",168,2,"Colima","6"
"823 - Patrones servicios para empresas, personas y el hogar","COLIMA.13","823","Patrones servicios para empresas, personas y el hogar",169,2,"Colima","6"
"824 - Patrones servicios sociales y comunales","COLIMA.14","824","Patrones servicios sociales y comunales",170,2,"Colima","6"
"827 - Patrones transportes y comunicaciones","COLIMA.15","827","Patrones transportes y comunicaciones",171,2,"Colima","6"
"Patrones por tamaño y sector económico","COLIMA.16","Pat","es por tamaño y sector económico",172,0,"Colima","6"
"800 - Patrones con un puesto de trabajo","DURANGO","800","Patrones con un puesto de trabajo",173,1,"Durango","10"
"801 - Patrones con 2 y hasta 5 PT","DURANGO.1","801","Patrones con 2 y hasta 5 PT",174,1,"Durango","10"
"802 - Patrones con 6 y hasta 50 PT","DURANGO.2","802","Patrones con 6 y hasta 50 PT",175,1,"Durango","10"
"803 - Patrones con 51 y hasta 250 PT","DURANGO.3","803","Patrones con 51 y hasta 250 PT",176,1,"Durango","10"
"804 - Patrones con 251 y hasta 500 PT","DURANGO.4","804","Patrones con 251 y hasta 500 PT",177,1,"Durango","10"
"805 - Patrones con 501 y hasta 1,000 PT","DURANGO.5","805","Patrones con 501 y hasta 1,000 PT",178,1,"Durango","10"
"808 - Patrones con más de 1,000 PT","DURANGO.6","808","Patrones con más de 1,000 PT",179,1,"Durango","10"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","DURANGO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",180,2,"Durango","10"
"814 - Patrones comercio","DURANGO.8","814","Patrones comercio",181,2,"Durango","10"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","DURANGO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",182,2,"Durango","10"
"820 - Patrones ind. de la construcción","DURANGO.10","820","Patrones ind. de la construcción",183,2,"Durango","10"
"821 - Patrones ind. de la transformación","DURANGO.11","821","Patrones ind. de la transformación",184,2,"Durango","10"
"822 - Patrones ind. extractivas","DURANGO.12","822","Patrones ind. extractivas",185,2,"Durango","10"
"823 - Patrones servicios para empresas, personas y el hogar","DURANGO.13","823","Patrones servicios para empresas, personas y el hogar",186,2,"Durango","10"
"824 - Patrones servicios sociales y comunales","DURANGO.14","824","Patrones servicios sociales y comunales",187,2,"Durango","10"
"827 - Patrones transportes y comunicaciones","DURANGO.15","827","Patrones transportes y comunicaciones",188,2,"Durango","10"
"Patrones por tamaño y sector económico","DURANGO.16","Pat","es por tamaño y sector económico",189,0,"Durango","10"
"800 - Patrones con un puesto de trabajo","GUANAJUATO","800","Patrones con un puesto de trabajo",190,1,"Guanajuato","11"
"801 - Patrones con 2 y hasta 5 PT","GUANAJUATO.1","801","Patrones con 2 y hasta 5 PT",191,1,"Guanajuato","11"
"802 - Patrones con 6 y hasta 50 PT","GUANAJUATO.2","802","Patrones con 6 y hasta 50 PT",192,1,"Guanajuato","11"
"803 - Patrones con 51 y hasta 250 PT","GUANAJUATO.3","803","Patrones con 51 y hasta 250 PT",193,1,"Guanajuato","11"
"804 - Patrones con 251 y hasta 500 PT","GUANAJUATO.4","804","Patrones con 251 y hasta 500 PT",194,1,"Guanajuato","11"
"805 - Patrones con 501 y hasta 1,000 PT","GUANAJUATO.5","805","Patrones con 501 y hasta 1,000 PT",195,1,"Guanajuato","11"
"808 - Patrones con más de 1,000 PT","GUANAJUATO.6","808","Patrones con más de 1,000 PT",196,1,"Guanajuato","11"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","GUANAJUATO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",197,2,"Guanajuato","11"
"814 - Patrones comercio","GUANAJUATO.8","814","Patrones comercio",198,2,"Guanajuato","11"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","GUANAJUATO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",199,2,"Guanajuato","11"
"820 - Patrones ind. de la construcción","GUANAJUATO.10","820","Patrones ind. de la construcción",200,2,"Guanajuato","11"
"821 - Patrones ind. de la transformación","GUANAJUATO.11","821","Patrones ind. de la transformación",201,2,"Guanajuato","11"
"822 - Patrones ind. extractivas","GUANAJUATO.12","822","Patrones ind. extractivas",202,2,"Guanajuato","11"
"823 - Patrones servicios para empresas, personas y el hogar","GUANAJUATO.13","823","Patrones servicios para empresas, personas y el hogar",203,2,"Guanajuato","11"
"824 - Patrones servicios sociales y comunales","GUANAJUATO.14","824","Patrones servicios sociales y comunales",204,2,"Guanajuato","11"
"827 - Patrones transportes y comunicaciones","GUANAJUATO.15","827","Patrones transportes y comunicaciones",205,2,"Guanajuato","11"
"Patrones por tamaño y sector económico","GUANAJUATO.16","Pat","es por tamaño y sector económico",206,0,"Guanajuato","11"
"800 - Patrones con un puesto de trabajo","GUERRERO","800","Patrones con un puesto de trabajo",207,1,"Guerrero","12"
"801 - Patrones con 2 y hasta 5 PT","GUERRERO.1","801","Patrones con 2 y hasta 5 PT",208,1,"Guerrero","12"
"802 - Patrones con 6 y hasta 50 PT","GUERRERO.2","802","Patrones con 6 y hasta 50 PT",209,1,"Guerrero","12"
"803 - Patrones con 51 y hasta 250 PT","GUERRERO.3","803","Patrones con 51 y hasta 250 PT",210,1,"Guerrero","12"
"804 - Patrones con 251 y hasta 500 PT","GUERRERO.4","804","Patrones con 251 y hasta 500 PT",211,1,"Guerrero","12"
"805 - Patrones con 501 y hasta 1,000 PT","GUERRERO.5","805","Patrones con 501 y hasta 1,000 PT",212,1,"Guerrero","12"
"808 - Patrones con más de 1,000 PT","GUERRERO.6","808","Patrones con más de 1,000 PT",213,1,"Guerrero","12"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","GUERRERO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",214,2,"Guerrero","12"
"814 - Patrones comercio","GUERRERO.8","814","Patrones comercio",215,2,"Guerrero","12"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","GUERRERO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",216,2,"Guerrero","12"
"820 - Patrones ind. de la construcción","GUERRERO.10","820","Patrones ind. de la construcción",217,2,"Guerrero","12"
